Time (min)	Step (s)	Value (pA)
1.023667	0.1	6.002813
1.025333	0.1	6.024821
1.027017	0.101	5.988635
1.028667	0.099	5.951736
1.030333	0.1	5.954243
1.032000	0.1	5.947299
1.034000	0.12	5.875391
1.035667	0.1	5.775713
1.037333	0.1	5.732419
1.039000	0.1	5.721281
1.040733	0.104	5.724971
1.042333	0.096	5.722639
1.044000	0.1	5.690567
1.045667	0.1	5.625264
1.047333	0.1	5.554342
1.049000	0.1	5.508185
1.050667	0.1	5.499512
1.052333	0.1	5.476464
1.054000	0.1	5.350579
1.055667	0.1	5.150644
1.057333	0.1	4.972109
1.059000	0.1	4.903122
1.060667	0.1	4.957161
1.062367	0.102	5.077621
1.064050	0.101	5.173058
1.065700	0.099	5.195273
1.067700	0.12	5.157321
1.069367	0.1	5.119963
1.071033	0.1	5.141974
1.072700	0.1	5.217721
1.074383	0.101	5.314762
1.076033	0.099	5.378357
1.077700	0.1	5.336017
1.079367	0.1	5.231930
1.081033	0.1	5.144445
1.082700	0.1	5.094965
1.084367	0.1	5.071044
1.086033	0.1	5.065839
1.087700	0.1	5.061391
1.089367	0.1	5.041108
1.091033	0.1	5.007883
1.092700	0.1	4.968621
1.094367	0.1	4.891765
1.096033	0.1	4.780116
1.097700	0.1	4.687962
1.099367	0.1	4.652517
1.101367	0.12	4.662350
1.103033	0.1	4.665319
1.104700	0.1	4.633649
1.106367	0.1	4.611449
1.108033	0.1	4.626014
1.109700	0.1	4.644434
1.111367	0.1	4.600620
1.113033	0.1	4.505540
1.114700	0.1	4.428682
1.116367	0.1	4.393885
1.118033	0.1	4.394205
1.119700	0.1	4.413733
1.121367	0.1	4.410366
1.123033	0.1	4.358690
1.124700	0.1	4.299158
1.126367	0.1	4.266231
1.128017	0.099	4.228018
1.129683	0.1	4.131598
1.131350	0.1	4.012903
1.133017	0.1	3.940011
1.135017	0.12	3.937135
1.136683	0.1	3.981568
1.138350	0.1	3.995808
1.140017	0.1	3.943190
1.141683	0.1	3.857342
1.143350	0.1	3.815141
1.145000	0.099	3.845429
1.146667	0.1	3.900873
1.148333	0.1	3.953703
1.150000	0.1	4.004668
1.151667	0.1	4.023944
1.153333	0.1	3.980526
1.155000	0.1	3.892305
1.156667	0.1	3.794192
1.158333	0.1	3.719754
1.160000	0.1	3.707068
1.161667	0.1	3.749661
1.163333	0.1	3.793538
1.165000	0.1	3.791051
1.167050	0.123	3.734793
1.168667	0.097	3.661690
1.170333	0.1	3.609572
1.172000	0.1	3.593013
1.173667	0.1	3.608632
1.175333	0.1	3.625863
1.177000	0.1	3.606203
1.178667	0.1	3.545902
1.180333	0.1	3.481861
1.182000	0.1	3.455570
1.183667	0.1	3.462163
1.185333	0.1	3.485472
1.187000	0.1	3.506978
1.188667	0.1	3.519268
1.190333	0.1	3.523122
1.192000	0.1	3.501123
1.193683	0.101	3.441672
1.195333	0.099	3.343782
1.197000	0.1	3.221321
1.198667	0.1	3.134054
1.200767	0.126	3.155056
1.202483	0.103	3.262102
1.204133	0.099	3.343067
1.205783	0.099	3.344440
1.207467	0.101	3.305491
1.209117	0.099	3.278389
1.210783	0.1	3.266480
1.212433	0.099	3.254684
1.214117	0.101	3.239739
1.215767	0.099	3.228771
1.217450	0.101	3.232197
1.219100	0.099	3.240993
1.220783	0.101	3.232229
1.222433	0.099	3.202812
1.224117	0.101	3.163108
1.225767	0.099	3.110043
1.227433	0.1	3.048824
1.229083	0.099	3.010289
1.230767	0.101	3.018805
1.232417	0.099	3.059926
1.234417	0.12	3.093283
1.236083	0.1	3.101188
1.237750	0.1	3.099275
1.239450	0.102	3.119824
1.241100	0.099	3.168306
1.242750	0.099	3.194319
1.244417	0.1	3.155238
1.246083	0.1	3.087190
1.247750	0.1	3.022656
1.249417	0.1	2.983379
1.251083	0.1	2.990067
1.252750	0.1	3.018837
1.254417	0.1	3.028328
1.256083	0.1	3.021715
1.257750	0.1	3.014990
1.259417	0.1	2.985731
1.261083	0.1	2.922312
1.262750	0.1	2.875376
1.264417	0.1	2.876466
1.266083	0.1	2.911138
1.268083	0.12	2.916313
1.269750	0.1	2.863871
1.271450	0.102	2.799080
1.273083	0.098	2.761037
1.274750	0.1	2.749126
1.276417	0.1	2.741348
1.278083	0.1	2.739321
1.279750	0.1	2.749262
1.281417	0.1	2.776113
1.283083	0.1	2.820299
1.284750	0.1	2.885007
1.286417	0.1	2.945677
1.288083	0.1	2.969203
1.289750	0.1	2.932693
1.291417	0.1	2.840958
1.293083	0.1	2.730940
1.294750	0.1	2.639597
1.296417	0.1	2.606165
1.298083	0.1	2.636217
1.299750	0.1	2.702118
1.301750	0.12	2.764795
1.303417	0.1	2.758268
1.305083	0.1	2.690007
1.306750	0.1	2.640998
1.308433	0.101	2.645891
1.310083	0.099	2.690719
1.311750	0.1	2.742382
1.313417	0.1	2.775787
1.315083	0.1	2.785202
1.316750	0.1	2.777615
1.318417	0.1	2.770205
1.320083	0.1	2.759807
1.321750	0.1	2.755193
1.323417	0.1	2.756731
1.325083	0.1	2.744918
1.326750	0.1	2.721241
1.328450	0.102	2.684409
1.330117	0.1	2.629607
1.331783	0.1	2.576911
1.333450	0.1	2.521277
1.335483	0.122	2.444711
1.337117	0.098	2.364840
1.338783	0.1	2.332418
1.340467	0.101	2.378550
1.342117	0.099	2.485270
1.343783	0.1	2.605105
1.345450	0.1	2.705426
1.347117	0.1	2.761369
1.348783	0.1	2.758099
1.350450	0.1	2.728163
1.352117	0.1	2.708810
1.353783	0.1	2.703927
1.355450	0.1	2.697221
1.357117	0.1	2.685425
1.358783	0.1	2.663476
1.360450	0.1	2.642791
1.362117	0.1	2.648662
1.363783	0.1	2.657895
1.365450	0.1	2.603845
1.367450	0.12	2.500008
1.369117	0.1	2.416499
1.370783	0.1	2.386611
1.372450	0.1	2.397798
1.374117	0.1	2.437154
1.375783	0.1	2.486723
1.377450	0.1	2.510431
1.379100	0.099	2.504363
1.380767	0.1	2.491646
1.382433	0.1	2.489998
1.384100	0.1	2.523592
1.385767	0.1	2.571900
1.387433	0.1	2.567600
1.389100	0.1	2.508929
1.390767	0.1	2.454070
1.392433	0.1	2.439466
1.394100	0.1	2.448919
