URL	chrom://farber-hplc/test001/Josh/Standards/1.9.24 Algorithm Rerun w different gradient Rep 2.seq/711.smp/CAD_1.channel/CAD_1.chm
Channel	CAD_1

Injection Information:
Data Vault	test001
Sequence	1.9.24 Algorithm Rerun w different gradient Rep 2
Name	0.5:1:0.5
Number	10
Position	RB2
Comment	
Processing Method	New Processing Method
Instrument Method	04.06.15 CAD plus wash 25 min
Type	Unknown
Status	Finished
Inject Time	1/9/2024 9:51:21 PM -05:00
Volume (µl)	5.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000083
Data Points	38603
Detector	CAD
Generating Data System	Chromeleon 7.3.0.60919
Exporting Data System	Chromeleon 7.3.0.0
Operator	Instrument Controller
Signal Quantity	Current
Signal Unit	pA
Signal Min.	-0.471662
Signal Max.	104.474600
Channel	CAD_1
Driver Name	CoronaVeo.dll
Channel Type	Evaluation
Min. Step (s)	0.094
Max. Step (s)	0.129
Average Step (s)	0.10103116

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (pA)
0.614567	0.099	0.043426
0.616233	0.1	0.039587
0.617900	0.1	0.034924
0.619567	0.1	0.036902
0.621233	0.1	0.035471
0.622900	0.1	0.016009
0.624567	0.1	-0.017938
0.626233	0.1	-0.052734
0.627900	0.1	-0.070629
0.629567	0.1	-0.064572
0.631267	0.102	-0.044965
0.633233	0.118	-0.024355
0.634900	0.1	-0.010971
0.636617	0.103	-0.003532
0.638233	0.097	0.001572
0.639900	0.1	0.006078
0.641567	0.1	0.006704
0.643233	0.1	-0.003136
0.644900	0.1	-0.015746
0.646567	0.1	-0.021208
0.648233	0.1	-0.017893
0.649900	0.1	-0.010074
0.651567	0.1	0.002264
0.653233	0.1	0.013781
0.654900	0.1	0.020651
0.656567	0.1	0.023821
0.658233	0.1	0.034051
0.659900	0.1	0.067333
0.661567	0.1	0.154361
0.663233	0.1	0.335857
0.664900	0.1	0.679313
0.666933	0.122	1.262639
0.668600	0.1	2.142539
0.670233	0.098	3.443250
0.671917	0.101	5.221418
0.673567	0.099	7.372572
0.675233	0.1	9.771838
0.676900	0.1	12.428160
0.678567	0.1	15.326160
0.680233	0.1	18.355690
0.681900	0.1	21.401890
0.683567	0.1	24.406310
0.685233	0.1	27.420760
0.686900	0.1	30.395840
0.688567	0.1	33.169740
0.690233	0.1	35.647770
0.691900	0.1	37.968880
0.693567	0.1	40.268720
0.695233	0.1	42.346150
0.696900	0.1	44.374320
0.698567	0.1	46.144560
0.700567	0.12	47.457830
0.702233	0.1	48.099540
0.703900	0.1	48.152490
0.705567	0.1	48.387440
0.707233	0.1	49.126350
0.708900	0.1	49.842210
0.710567	0.1	50.287550
0.712233	0.1	50.891370
0.713933	0.102	51.557860
0.715600	0.1	51.722400
0.717267	0.1	51.620580
0.718933	0.1	51.639530
0.720600	0.1	51.780070
0.722267	0.1	51.768280
0.723933	0.1	52.001760
0.725600	0.1	52.878250
0.727267	0.1	53.951090
0.728933	0.1	54.709610
0.730600	0.1	55.130980
0.732267	0.1	55.181880
0.734317	0.123	55.203130
0.735983	0.1	55.619330
0.737667	0.101	56.327790
0.739317	0.099	57.118980
0.740983	0.1	58.041990
0.742650	0.1	58.897510
0.744317	0.1	59.526860
0.746000	0.101	60.483690
0.747650	0.099	61.898920
0.749317	0.1	63.415370
0.750983	0.1	64.834630
0.752650	0.1	66.399830
0.754317	0.1	68.368970
0.755983	0.1	70.562640
0.757650	0.1	72.976970
0.759317	0.1	75.511060
0.760983	0.1	77.982950
0.762650	0.1	80.862430
0.764317	0.1	84.168010
0.766317	0.12	87.076830
0.767983	0.1	88.671740
0.769650	0.1	89.291040
0.771317	0.1	90.166400
0.773000	0.101	91.514450
0.774650	0.099	93.224620
0.776317	0.1	94.863260
0.777983	0.1	96.080320
0.779650	0.1	97.238470
0.781367	0.103	99.069040
0.782983	0.097	101.076100
0.784650	0.1	102.876500
0.786317	0.1	104.172800
0.787983	0.1	104.474600
0.789650	0.1	103.896600
0.791317	0.1	103.140900
0.792983	0.1	102.428500
0.794650	0.1	101.764500
0.796350	0.102	101.049300
0.798017	0.1	100.722900
0.800017	0.12	101.087300
0.801683	0.1	101.003500
0.803383	0.102	99.729110
0.805033	0.099	97.723480
0.806683	0.099	95.736400
0.808350	0.1	94.598510
0.810017	0.1	94.281200
0.811683	0.1	93.679180
0.813350	0.1	92.717760
0.815017	0.1	91.819320
0.816683	0.1	91.131360
0.818350	0.1	90.230290
0.820017	0.1	88.706400
0.821683	0.1	87.100930
0.823350	0.1	86.153750
0.825017	0.1	85.808500
0.826683	0.1	85.601350
0.828350	0.1	85.270640
0.830017	0.1	84.891820
0.831683	0.1	84.373390
0.833683	0.12	83.285700
0.835350	0.1	81.652650
0.837017	0.1	80.087580
0.838683	0.1	78.505460
0.840350	0.1	77.148290
0.842017	0.1	75.685190
0.843683	0.1	74.198290
0.845350	0.1	73.413720
0.847000	0.099	72.932160
0.848667	0.1	71.965850
0.850333	0.1	70.710180
0.852000	0.1	69.564490
0.853667	0.1	68.133550
0.855333	0.1	66.339640
0.857000	0.1	64.942360
0.858667	0.1	64.153840
0.860333	0.1	63.647630
0.862000	0.1	63.105430
0.863667	0.1	62.730960
0.865333	0.1	62.348650
0.867367	0.122	61.721870
0.869017	0.099	60.768030
0.870667	0.099	59.586250
0.872333	0.1	58.575410
0.874000	0.1	57.697960
0.875667	0.1	56.818070
0.877333	0.1	55.895860
0.879000	0.1	54.804060
0.880650	0.099	53.693640
0.882317	0.1	52.513810
0.883983	0.1	51.486570
0.885650	0.1	50.837300
0.887317	0.1	50.518550
0.888983	0.1	50.608780
0.890650	0.1	50.800140
0.892317	0.1	50.563030
0.893983	0.1	49.732450
0.895650	0.1	48.637800
0.897317	0.1	47.815880
0.898983	0.1	47.327430
0.900983	0.12	46.667550
0.902683	0.102	45.668870
0.904333	0.099	44.948190
0.905983	0.099	44.765430
0.907650	0.1	44.758760
0.909317	0.1	44.674000
0.910983	0.1	44.740790
0.912650	0.1	44.884900
0.914317	0.1	44.771060
0.915983	0.1	44.240470
0.917650	0.1	43.735070
0.919317	0.1	43.393140
0.920983	0.1	43.317610
0.922650	0.1	43.497970
0.924317	0.1	43.608220
0.925983	0.1	43.527340
0.927650	0.1	43.361880
0.929350	0.102	43.326060
0.930983	0.098	43.173230
0.932983	0.12	42.534340
0.934650	0.1	41.905510
0.936317	0.1	41.532400
0.937983	0.1	41.263210
0.939650	0.1	40.993360
0.941317	0.1	40.846320
0.942983	0.1	40.862060
0.944650	0.1	40.712180
0.946317	0.1	40.204440
0.947983	0.1	39.751650
0.949650	0.1	39.380150
0.951317	0.1	39.048250
0.952983	0.1	39.063510
0.954650	0.1	39.359670
0.956317	0.1	39.811910
0.957983	0.1	40.136720
0.959650	0.1	40.034680
0.961317	0.1	39.862830
0.963033	0.103	39.925830
0.964700	0.1	39.959380
0.966683	0.119	39.678580
0.968350	0.1	39.315370
0.970017	0.1	39.174260
0.971683	0.1	39.032990
0.973433	0.105	38.710200
0.975067	0.098	38.370970
0.976733	0.1	38.117650
0.978400	0.1	37.964780
0.980067	0.1	37.664470
0.981750	0.101	37.170450
0.983400	0.099	36.784190
0.985067	0.1	36.534760
0.986733	0.1	36.264900
0.988400	0.1	36.260580
0.990067	0.1	36.780310
0.991733	0.1	37.419880
0.993400	0.1	37.537310
0.995067	0.1	37.018440
0.996733	0.1	36.213240
0.998400	0.1	35.551310
1.000400	0.12	35.088950
1.002083	0.101	35.043120
1.003733	0.099	35.305620
1.005400	0.1	35.483950
1.007067	0.1	35.484880
1.008733	0.1	35.385090
1.010400	0.1	35.341310
1.012067	0.1	35.375330
1.013733	0.1	35.319850
1.015400	0.1	35.171190
1.017067	0.1	34.977900
1.018733	0.1	34.872500
1.020400	0.1	34.947740
1.022067	0.1	35.186000
1.023733	0.1	35.269270
1.025400	0.1	35.027560
1.027067	0.1	34.706090
1.028733	0.1	34.538430
1.030400	0.1	34.625100
1.032067	0.1	34.895590
1.034133	0.124	35.172980
1.035733	0.096	35.117570
1.037467	0.104	34.447810
1.039067	0.096	33.607130
1.040733	0.1	33.137810
1.042400	0.1	32.957720
1.044067	0.1	32.708080
1.045733	0.1	32.302870
1.047433	0.102	32.157120
1.049100	0.1	32.363390
1.050767	0.1	32.578820
1.052433	0.1	32.808160
1.054100	0.1	33.106420
1.055767	0.1	33.157680
1.057433	0.1	32.957190
1.059100	0.1	32.660280
1.060767	0.1	32.425840
1.062433	0.1	32.238990
1.064100	0.1	32.018670
1.066100	0.12	31.985870
1.067767	0.1	32.128480
1.069433	0.1	32.230920
1.071100	0.1	32.206760
1.072767	0.1	32.296640
1.074433	0.1	32.629080
1.076100	0.1	32.901380
1.077767	0.1	32.675600
1.079433	0.1	32.286240
1.081100	0.1	32.125820
1.082767	0.1	32.011240
1.084433	0.1	31.665690
1.086100	0.1	31.240470
1.087767	0.1	30.937120
1.089433	0.1	30.435450
1.091100	0.1	29.961140
1.092783	0.101	29.937030
1.094433	0.099	30.359330
1.096100	0.1	30.748290
1.097767	0.1	30.731230
1.099767	0.12	30.343020
1.101433	0.1	30.120740
1.103100	0.1	30.268640
